T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,1.003502,0.3261917,7.862531,0.1165074,12.47261,0.002361415,1.001141,3.601982e-06,0.3261881,0.4704259,0.0,0.0662724,0.5307147,0.3261881,0.9387862,1.62702,0.4014903
25.0,1.42903,0.3653154,6.328866,0.08023942,12.47261,0.001626311,1.427404,2.480702e-06,0.3653129,0.8330321,0.0,0.07422148,0.5943716,0.3653129,1.05139,1.62702,0.4496473
25.0,0.5288873,0.280881,5.179798,0.07765144,12.47261,0.001573879,0.5273134,2.400683e-06,0.2808786,0.07031817,0.0,0.05706677,0.4569953,0.2808786,0.8083832,1.627021,0.3457209
25.0,0.9517543,0.5749007,2.784184,0.02010515,12.47261,0.0004075012,0.9513468,6.215806e-07,0.5749001,0.01597257,0.0,0.1168038,0.9353742,0.5749001,1.654592,1.627021,0.7076187
25.0,1.453619,0.3015809,4.15675,0.0420059,12.47261,0.0008513967,1.452768,1.29868e-06,0.3015796,0.9620914,0.0,0.06127264,0.4906762,0.3015796,0.8679617,1.627021,0.3712008
25.0,1.547748,0.3885431,6.284915,0.07677672,12.47261,0.001556152,1.546192,2.373515e-06,0.3885407,0.9140281,0.0,0.07894073,0.6321637,0.3885407,1.11824,1.627021,0.4782373
25.0,1.700867,0.5175417,2.799686,0.00815178,12.47261,0.000165224,1.700702,2.520239e-07,0.5175414,0.8586513,0.0,0.1051501,0.8420505,0.5175414,1.489511,1.62702,0.6370185
25.0,0.8243759,0.3723224,7.387518,0.1101212,12.47261,0.002231993,0.8221439,3.404528e-06,0.372319,0.2163732,0.0,0.07564493,0.6057707,0.372319,1.071553,1.627021,0.4582707
25.0,1.065652,0.4555055,5.808236,0.0753616,12.47261,0.001527468,1.064125,2.329902e-06,0.4555032,0.3230115,0.0,0.09254565,0.741113,0.4555032,1.310962,1.627021,0.5606584
25.0,1.536458,0.6493423,8.130964,0.1044286,12.47261,0.002116614,1.534341,3.228553e-06,0.6493391,0.4778534,0.0,0.1319277,1.056488,0.6493391,1.868832,1.627021,0.7992423
25.0,1.138464,0.5190573,7.948364,0.1112624,12.47261,0.002255123,1.136209,3.43979e-06,0.5190539,0.2916976,0.0,0.1054574,0.8445113,0.5190539,1.493864,1.627021,0.6388801
25.0,1.683067,0.3857495,6.64295,0.0808622,12.47261,0.001638956,1.681428,2.499971e-06,0.385747,1.05381,0.0,0.07837312,0.6276183,0.385747,1.1102,1.627021,0.4747987
25.0,1.561676,0.3854438,3.90143,0.03354832,12.47261,0.0006799742,1.560996,1.037191e-06,0.3854428,0.9338727,0.0,0.07831131,0.6271233,0.3854428,1.109324,1.627021,0.4744242
25.0,0.7261441,0.3470487,8.020586,0.1238999,12.47261,0.002511267,0.7236328,3.830559e-06,0.3470449,0.1589837,0.0,0.07050992,0.5646491,0.3470449,0.9988132,1.627021,0.427162
25.0,0.8278146,0.2955049,4.311081,0.05623281,12.47261,0.001139755,0.8266748,1.738513e-06,0.2955032,0.3458851,0.0,0.06003807,0.4807897,0.2955032,0.8504734,1.627021,0.3637216
25.0,1.025058,0.2708697,3.916401,0.04609899,12.47261,0.0009343578,1.024124,1.425211e-06,0.2708683,0.5834154,0.0,0.05503294,0.4407082,0.2708683,0.779573,1.627021,0.3333996
25.0,1.116504,0.3765579,4.227525,0.04767854,12.47261,0.0009663728,1.115538,1.474046e-06,0.3765564,0.5028726,0.0,0.07650585,0.612665,0.3765564,1.083749,1.627021,0.4634864
25.0,1.057012,0.3773356,3.643807,0.0381932,12.47261,0.000774119,1.056238,1.180799e-06,0.3773344,0.442307,0.0,0.07666392,0.6139308,0.3773344,1.085988,1.627021,0.464444
25.0,0.9423665,0.5651783,3.906776,0.04076893,12.47261,0.000826325,0.9415402,1.260418e-06,0.565177,0.02198553,0.0,0.1148283,0.9195546,0.565177,1.626609,1.627021,0.6956511
25.0,1.235059,0.4548126,3.387207,0.02859272,12.47261,0.0005795316,1.234479,8.839816e-07,0.4548117,0.4944915,0.0,0.09240516,0.739988,0.4548117,1.308972,1.627021,0.5598073
25.0,1.277517,0.2726356,8.15566,0.1180626,12.47261,0.002392927,1.275124,3.650063e-06,0.2726319,0.8315463,0.0,0.05539127,0.4435778,0.2726319,0.7846489,1.62702,0.3355704
25.0,0.9116687,0.3054561,6.555674,0.09503195,12.47261,0.001926155,0.9097425,2.93806e-06,0.3054532,0.412764,0.0,0.06205964,0.4969786,0.3054532,0.8791101,1.627021,0.3759686
25.0,1.342402,0.38115,4.912205,0.05586061,12.47261,0.001132211,1.34127,1.727006e-06,0.3811483,0.7211337,0.0,0.07743879,0.6201361,0.3811483,1.096965,1.627021,0.4691383
25.0,1.739038,0.3043487,3.700791,0.02855371,12.47261,0.0005787406,1.738459,8.827762e-07,0.3043478,1.243279,0.0,0.06183506,0.4951801,0.3043478,0.8759288,1.62702,0.3746081
25.0,1.187885,0.4464426,3.239762,0.02697089,12.47261,0.0005466596,1.187338,8.338417e-07,0.4464418,0.4609684,0.0,0.09070462,0.7263699,0.4464418,1.284883,1.627021,0.5495051
25.0,1.198015,0.2408576,3.499871,0.03613067,12.47261,0.0007323147,1.197283,1.117028e-06,0.2408565,0.8054042,0.0,0.04893538,0.3918785,0.2408565,0.6931975,1.627021,0.2964595
25.0,1.311248,0.4979156,7.719286,0.1044823,12.47261,0.002117701,1.30913,3.23024e-06,0.4979124,0.4990166,0.0,0.101162,0.8101137,0.4979124,1.433018,1.627021,0.612858
25.0,1.52378,0.3808672,2.923753,0.01667882,12.47261,0.0003380543,1.523442,5.156463e-07,0.3808667,0.903764,0.0,0.07738158,0.6196779,0.3808667,1.096154,1.62702,0.4687917
25.0,1.086142,0.6360291,7.335434,0.09849468,12.47261,0.001996341,1.084146,3.045091e-06,0.6360261,0.0493182,0.0,0.1292229,1.034827,0.6360261,1.830516,1.627021,0.7828559
25.0,1.511635,0.4581221,4.108695,0.03655327,12.47261,0.0007408803,1.510894,1.130092e-06,0.458121,0.7655219,0.0,0.09307751,0.7453722,0.458121,1.318496,1.627021,0.5638805
25.0,0.5267994,0.2866324,5.222356,0.07832781,12.47261,0.001587588,0.5252118,2.42159e-06,0.28663,0.05885895,0.0,0.05823529,0.4663529,0.28663,0.824936,1.627021,0.3528
25.0,1.277408,0.3110243,5.309887,0.06580121,12.47261,0.00133369,1.276074,2.034335e-06,0.3110223,0.7700347,0.0,0.06319112,0.5060396,0.3110223,0.8951382,1.62702,0.3828233
25.0,1.799994,0.2639281,5.229337,0.05597237,12.47261,0.001134492,1.79886,1.730462e-06,0.2639264,1.369446,0.0,0.05362254,0.4294136,0.2639264,0.7595938,1.627021,0.3248551
25.0,1.311936,0.6334572,6.778446,0.08441536,12.47261,0.001710975,1.310225,2.609821e-06,0.6334546,0.2795813,0.0,0.1287005,1.030644,0.6334546,1.823115,1.627021,0.7796909
25.0,0.830134,0.4670042,8.105858,0.1208515,12.47261,0.002449481,0.8276845,3.736257e-06,0.4670005,0.06786517,0.0,0.09488158,0.7598194,0.4670005,1.344052,1.627021,0.5748099
25.0,1.769481,0.4358434,7.841466,0.09981546,12.47261,0.002023116,1.767458,3.085928e-06,0.4358403,1.058337,0.0,0.0885507,0.7091212,0.4358403,1.254371,1.627021,0.5364563
25.0,1.478669,0.2696099,3.345946,0.02763233,12.47261,0.0005600583,1.478109,8.542889e-07,0.269609,1.039449,0.0,0.0547771,0.4386595,0.269609,0.7759489,1.627021,0.3318497
25.0,1.305021,0.488995,3.208377,0.02332709,12.47261,0.0004728051,1.304548,7.211888e-07,0.4889943,0.5089445,0.0,0.09935012,0.7956037,0.4889943,1.407351,1.627021,0.6018811
25.0,1.352643,0.6063779,7.659598,0.100206,12.47261,0.002031027,1.350612,3.097984e-06,0.6063748,0.3640277,0.0,0.1231986,0.9865843,0.6063748,1.745178,1.627021,0.7463595
25.0,1.715634,0.3849391,5.895074,0.06678533,12.47261,0.001353627,1.71428,2.064757e-06,0.384937,1.08798,0.0,0.07820856,0.6263005,0.384937,1.107869,1.627021,0.4738017
25.0,1.381383,0.4231848,6.4266,0.08155755,12.47261,0.001653045,1.37973,2.521268e-06,0.4231823,0.6912037,0.0,0.08597894,0.6885263,0.4231823,1.217941,1.627021,0.5208761
25.0,0.5639017,0.2228622,6.530812,0.1027299,12.47261,0.002082174,0.5618195,3.175966e-06,0.222859,0.1992233,0.0,0.04527879,0.3625962,0.222859,0.6413998,1.627021,0.2743072
25.0,1.796056,0.5239218,4.684525,0.04032957,12.47261,0.0008174201,1.795239,1.246846e-06,0.5239206,0.9428091,0.0,0.1064462,0.8524295,0.5239206,1.507871,1.627021,0.6448703
25.0,1.736901,0.4472736,3.832849,0.02774805,12.47261,0.0005624045,1.736339,8.578663e-07,0.4472727,1.008617,0.0,0.09087346,0.7277219,0.4472727,1.287274,1.627021,0.550528
25.0,0.914147,0.2716521,5.34699,0.07392155,12.47261,0.001498264,0.9126487,2.285383e-06,0.2716498,0.4706689,0.0,0.05519173,0.4419798,0.2716498,0.7818222,1.62702,0.3343615
25.0,1.427153,0.5735005,6.271676,0.07453666,12.47261,0.001510748,1.425642,2.30445e-06,0.5734982,0.4925489,0.0,0.116519,0.9330933,0.5734982,1.650558,1.627021,0.7058932
25.0,1.653808,0.3396393,6.403359,0.07810532,12.47261,0.001583089,1.652225,2.414732e-06,0.3396369,1.099629,0.0,0.06900482,0.5525962,0.3396369,0.9774926,1.627021,0.4180438
25.0,0.9921425,0.508754,5.915678,0.07742656,12.47261,0.001569321,0.9905732,2.393749e-06,0.5087516,0.1628239,0.0,0.1033643,0.8277493,0.5087516,1.464214,1.627021,0.6261995
25.0,0.7145142,0.268132,7.136076,0.1099183,12.47261,0.002227875,0.7122863,3.398076e-06,0.2681286,0.2760356,0.0,0.05447632,0.4362508,0.2681286,0.771688,1.627021,0.3300275
25.0,1.735117,0.5818367,4.23772,0.0320521,12.47261,0.000649648,1.734467,9.909368e-07,0.5818357,0.7878087,0.0,0.1182129,0.9466586,0.5818357,1.674553,1.627021,0.7161555
25.0,1.41742,0.2317962,6.51986,0.0869153,12.47261,0.001761672,1.415658,2.687105e-06,0.2317935,1.038526,0.0,0.04709403,0.3771328,0.2317935,0.6671138,1.627021,0.2853042
25.0,1.616912,0.4634962,6.52117,0.07810096,12.47261,0.001582999,1.615329,2.414599e-06,0.4634938,0.8612151,0.0,0.09416913,0.754114,0.4634938,1.333959,1.627021,0.5704937
25.0,1.289564,0.2501931,7.228897,0.1016143,12.47261,0.002059602,1.287504,3.141546e-06,0.25019,0.8804402,0.0,0.05083168,0.4070642,0.25019,0.7200597,1.627021,0.3079476
25.0,1.476999,0.4895215,4.02196,0.03490289,12.47261,0.0007074293,1.476292,1.079069e-06,0.4895204,0.6798318,0.0,0.09945701,0.7964598,0.4895204,1.408865,1.627021,0.6025287
25.0,0.7294571,0.2713921,3.013103,0.03511189,12.47261,0.0007116653,0.7287454,1.085535e-06,0.271391,0.2871867,0.0,0.05513915,0.4415588,0.271391,0.7810774,1.627021,0.334043
25.0,0.7848698,0.4437349,4.855356,0.06348912,12.47261,0.00128683,0.783583,1.962837e-06,0.4437329,0.06162037,0.0,0.09015426,0.7219626,0.4437329,1.277086,1.627021,0.546171
25.0,1.145673,0.6325007,7.079146,0.09287056,12.47261,0.001882348,1.143791,2.871234e-06,0.6324978,0.1147037,0.0,0.1285061,1.029087,0.6324978,1.820362,1.627021,0.7785132
25.0,1.6987,0.5827766,8.172307,0.1037491,12.47261,0.002102843,1.696597,3.207667e-06,0.5827734,0.7484129,0.0,0.1184034,0.9481843,0.5827734,1.677252,1.627021,0.7173096
25.0,1.650034,0.2367024,5.388862,0.06217696,12.47261,0.001260248,1.648774,1.922289e-06,0.2367005,1.263657,0.0,0.048091,0.3851166,0.2367005,0.6812363,1.627021,0.291344
25.0,1.444941,0.3205234,3.515378,0.03015114,12.47261,0.0006111187,1.44433,9.321646e-07,0.3205225,0.9228333,0.0,0.0651213,0.5214966,0.3205225,0.9224803,1.627021,0.3945167
25.0,0.8864987,0.4454716,4.161987,0.04909185,12.47261,0.0009950187,0.8855037,1.517742e-06,0.4454701,0.1607147,0.0,0.0905072,0.724789,0.4454701,1.282086,1.627021,0.5483091
25.0,1.446264,0.4525325,3.445283,0.02587865,12.47261,0.0005245213,1.445739,8.000732e-07,0.4525317,0.7094611,0.0,0.09194193,0.7362784,0.4525317,1.30241,1.627021,0.557001
25.0,1.010144,0.4757372,3.410072,0.03259498,12.47261,0.0006606515,1.009483,1.007721e-06,0.4757362,0.2354508,0.0,0.09665644,0.7740325,0.4757362,1.369193,1.627021,0.5855623
25.0,1.212126,0.3507942,5.402884,0.06776122,12.47261,0.001373422,1.210753,2.094951e-06,0.3507921,0.6400066,0.0,0.07127126,0.570746,0.3507921,1.009598,1.627021,0.4317743
25.0,1.599311,0.3864374,5.023236,0.05310652,12.47261,0.00107639,1.598235,1.641851e-06,0.3864358,0.9694957,0.0,0.07851306,0.6287389,0.3864358,1.112182,1.627021,0.4756464
25.0,1.219916,0.5601702,3.591915,0.03018287,12.47261,0.0006117615,1.219304,9.331444e-07,0.5601693,0.3078973,0.0,0.1138109,0.9114069,0.5601693,1.612196,1.627021,0.6894872
25.0,1.749716,0.2257069,5.147218,0.05626089,12.47261,0.001140296,1.748576,1.739378e-06,0.2257052,1.381349,0.0,0.04585705,0.3672269,0.2257052,0.6495912,1.627021,0.2778104
25.0,1.382238,0.537361,7.454439,0.09752565,12.47261,0.0019767,1.380261,3.01514e-06,0.537358,0.5059688,0.0,0.1091763,0.8742925,0.537358,1.546544,1.627021,0.6614098
25.0,1.60956,0.2740273,6.597233,0.08388838,12.47261,0.001700264,1.60786,2.593519e-06,0.2740247,1.162016,0.0,0.05567424,0.4458438,0.2740247,0.7886573,1.627021,0.3372847
25.0,1.647131,0.4349224,7.592205,0.09754421,12.47261,0.001977051,1.645154,3.015709e-06,0.4349194,0.9375312,0.0,0.08836359,0.7076227,0.4349194,1.251721,1.62702,0.5353227
25.0,1.478151,0.421444,6.153127,0.07491015,12.47261,0.001518314,1.476633,2.315898e-06,0.4214417,0.7909384,0.0,0.0856253,0.6856943,0.4214417,1.212931,1.627021,0.5187337
25.0,1.044875,0.2033585,6.969539,0.1024076,12.47261,0.002075669,1.042799,3.166069e-06,0.2033553,0.711936,0.0,0.04131618,0.3308633,0.2033553,0.5852672,1.627021,0.250301
25.0,1.00563,0.3407256,5.763707,0.07823477,12.47261,0.001585703,1.004044,2.418734e-06,0.3407232,0.4496807,0.0,0.06922553,0.5543636,0.3407232,0.980619,1.627021,0.4193809
25.0,1.141401,0.4033213,8.1874,0.1181414,12.47261,0.002394554,1.139006,3.65253e-06,0.4033176,0.4828003,0.0,0.08194299,0.6562061,0.4033176,1.160769,1.627021,0.4964256
25.0,0.7989488,0.4065023,2.986095,0.03031633,12.47261,0.0006144666,0.7983343,9.372688e-07,0.4065014,0.1369483,0.0,0.08258984,0.6613861,0.4065014,1.169932,1.627021,0.5003443
25.0,1.610367,0.3589582,7.363433,0.09579279,12.47261,0.001941599,1.608425,2.961558e-06,0.3589552,1.024398,0.0,0.07292978,0.5840276,0.3589552,1.033092,1.627021,0.4418219
25.0,1.209984,0.5886822,4.132826,0.03948714,12.47261,0.0008003455,1.209184,1.220796e-06,0.588681,0.2513876,0.0,0.1196037,0.9577961,0.588681,1.694254,1.627021,0.724581
25.0,1.461166,0.2577767,7.811652,0.1088686,12.47261,0.002206635,1.458959,3.365821e-06,0.2577733,1.039557,0.0,0.05237242,0.4194025,0.2577733,0.7418851,1.627021,0.3172816
25.0,1.692791,0.2216195,5.795808,0.06909517,12.47261,0.001400498,1.691391,2.136171e-06,0.2216174,1.330815,0.0,0.04502652,0.360576,0.2216174,0.6378263,1.627021,0.2727789
25.0,0.8566334,0.2434708,7.07586,0.1068212,12.47261,0.002165122,0.8544683,3.302535e-06,0.2434675,0.4583416,0.0,0.04946587,0.3961266,0.2434675,0.7007121,1.627021,0.2996732
25.0,1.277065,0.2255708,7.968214,0.1157488,12.47261,0.00234606,1.274719,3.578513e-06,0.2255672,0.9077164,0.0,0.04582902,0.3670025,0.2255672,0.6491942,1.627021,0.2776406
25.0,0.7800127,0.4487384,6.467599,0.09258168,12.47261,0.001876493,0.7781362,2.862278e-06,0.4487355,0.04803427,0.0,0.09117065,0.7301019,0.4487355,1.291484,1.627021,0.5523284
25.0,1.078318,0.5819322,3.759867,0.03528178,12.47261,0.000715109,1.077603,1.090787e-06,0.5819311,0.130789,0.0,0.1182323,0.9468139,0.5819311,1.674828,1.627021,0.7162729
25.0,0.9435208,0.2338058,5.342914,0.07417253,12.47261,0.001503362,0.9420174,2.293143e-06,0.2338035,0.5616143,0.0,0.04750241,0.3804031,0.2338035,0.6728986,1.627021,0.2877782
25.0,0.8957492,0.2803487,5.362762,0.07434217,12.47261,0.001506809,0.8942424,2.298386e-06,0.2803464,0.438113,0.0,0.05695864,0.4561294,0.2803464,0.8068515,1.627021,0.3450658
25.0,1.153679,0.3836206,8.222004,0.1189898,12.47261,0.002411746,1.151267,3.678719e-06,0.3836169,0.5271146,0.0,0.07794035,0.6241526,0.3836169,1.104069,1.627021,0.4721769
25.0,0.9910061,0.2756608,4.913087,0.06460637,12.47261,0.001309475,0.9896966,1.997402e-06,0.2756588,0.5411941,0.0,0.05600625,0.4485025,0.2756588,0.7933604,1.627021,0.339296
25.0,1.114878,0.3869908,6.843541,0.09471869,12.47261,0.001919814,1.112958,2.928669e-06,0.3869879,0.483321,0.0,0.07862523,0.6296372,0.3869879,1.113771,1.627021,0.476326
25.0,1.322368,0.3883283,3.355164,0.02793932,12.47261,0.0005662881,1.321802,8.637836e-07,0.3883274,0.689985,0.0,0.0788974,0.6318167,0.3883274,1.117627,1.627021,0.4779748
25.0,0.4585373,0.2748945,4.128165,0.06006424,12.47261,0.001217413,0.4573199,1.856963e-06,0.2748926,0.01006391,0.0,0.05585058,0.447256,0.2748926,0.7911553,1.627021,0.338353
25.0,0.9871361,0.3255162,7.919028,0.1178386,12.47261,0.002388415,0.9847477,3.643183e-06,0.3255126,0.4551321,0.0,0.06613515,0.5296156,0.3255126,0.9368421,1.627021,0.4006588
25.0,1.094605,0.2682317,7.458857,0.108881,12.47261,0.00220686,1.092398,3.366202e-06,0.2682283,0.6559851,0.0,0.05449658,0.436413,0.2682283,0.7719751,1.627021,0.3301502
25.0,1.588852,0.5181551,5.854325,0.06532921,12.47261,0.001324126,1.587528,2.019742e-06,0.5181531,0.7444822,0.0,0.1052744,0.8430457,0.5181531,1.491271,1.627021,0.6377714
25.0,0.7830765,0.3133712,6.495886,0.09609575,12.47261,0.001947718,0.7811288,2.970921e-06,0.3133682,0.2712722,0.0,0.06366776,0.5098565,0.3133682,0.90189,1.627021,0.3857109
25.0,1.390736,0.5877563,6.899005,0.08620212,12.47261,0.001747189,1.388989,2.665045e-06,0.5877536,0.4327016,0.0,0.1194153,0.9562872,0.5877536,1.691585,1.627021,0.7234396
25.0,1.575175,0.4576675,4.207452,0.03719958,12.47261,0.0007539799,1.574421,1.150078e-06,0.4576663,0.8297885,0.0,0.09298515,0.7446325,0.4576663,1.317188,1.627021,0.563321
25.0,1.265184,0.5497246,7.088599,0.09275312,12.47261,0.001879968,1.263304,2.867579e-06,0.5497217,0.3688955,0.0,0.1116883,0.8944086,0.5497217,1.582128,1.627021,0.6766278
25.0,1.307224,0.6579063,5.954534,0.06906781,12.47261,0.001399902,1.305824,2.135319e-06,0.6579042,0.2354005,0.0,0.1336679,1.070424,0.6579042,1.893482,1.627021,0.8097847
25.0,1.587803,0.261439,5.274747,0.06068101,12.47261,0.001229909,1.586573,1.876036e-06,0.2614371,1.16121,0.0,0.0531168,0.4253636,0.2614371,0.7524296,1.627021,0.3217912
25.0,1.355866,0.3638718,8.325583,0.1176551,12.47261,0.002384694,1.353481,3.637472e-06,0.3638682,0.7614603,0.0,0.07392795,0.592021,0.3638682,1.047231,1.627021,0.447869
25.0,0.6987536,0.3410452,2.994229,0.03375178,12.47261,0.0006840981,0.6980695,1.043485e-06,0.3410442,0.1431837,0.0,0.06929074,0.5548858,0.3410442,0.9815428,1.627021,0.4197759
25.0,1.060103,0.5075729,3.780056,0.03765548,12.47261,0.0007632202,1.05934,1.164169e-06,0.5075717,0.2335102,0.0,0.1031245,0.8258296,0.5075717,1.460818,1.627021,0.6247473
25.0,1.183286,0.3880765,5.999818,0.07822064,12.47261,0.001585414,1.181701,2.418186e-06,0.3880741,0.5502961,0.0,0.07884592,0.6314045,0.3880741,1.116897,1.627021,0.477663
25.0,0.3813681,0.2313425,7.052102,0.1152497,12.47261,0.002335941,0.3790322,3.563127e-06,0.2313389,0.002638955,0.0,0.04700168,0.3763932,0.2313389,0.6658055,1.627021,0.2847447
25.0,1.75954,0.6639411,8.247216,0.1021694,12.47261,0.002070823,1.757469,3.15876e-06,0.6639379,0.6772285,0.0,0.1348938,1.080241,0.6639379,1.910848,1.627021,0.8172114
25.0,1.570275,0.2130476,5.325535,0.06300819,12.47261,0.001277065,1.568998,1.947983e-06,0.2130457,1.222368,0.0,0.04328498,0.3466296,0.2130457,0.6131564,1.62702,0.2622283
25.0,1.747167,0.3588894,7.0418,0.08751483,12.47261,0.001773826,1.745393,2.705641e-06,0.3588867,1.161477,0.0,0.07291585,0.583916,0.3588867,1.032895,1.627021,0.4417375
25.0,0.989341,0.56495,3.225858,0.027628,12.47261,0.0005599781,0.988781,8.541539e-07,0.5649491,0.06959718,0.0,0.114782,0.9191838,0.5649491,1.625953,1.627021,0.6953705
25.0,0.7172195,0.2694408,5.874191,0.08704963,12.47261,0.001764368,0.7154551,2.691288e-06,0.2694381,0.2770738,0.0,0.05474237,0.4383813,0.2694381,0.7754569,1.627021,0.3316393
25.0,1.20874,0.2830429,3.924082,0.04264528,12.47261,0.0008643561,1.207876,1.318437e-06,0.2830416,0.7473612,0.0,0.05750622,0.4605145,0.2830416,0.8146084,1.627021,0.3483832
25.0,1.413979,0.4884111,3.563766,0.02779095,12.47261,0.0005632808,1.413416,8.591955e-07,0.4884102,0.6187622,0.0,0.09923146,0.7946535,0.4884102,1.40567,1.627021,0.6011622
25.0,0.8210039,0.4189301,7.891262,0.1182269,12.47261,0.002396284,0.8186076,3.655145e-06,0.4189264,0.1370057,0.0,0.08511427,0.6816019,0.4189264,1.205692,1.627021,0.5156378
25.0,0.9646734,0.5646264,7.713241,0.1091251,12.47261,0.002211802,0.9624616,3.373672e-06,0.564623,0.04380833,0.0,0.1147158,0.9186533,0.564623,1.625014,1.627021,0.6949691
25.0,0.8854451,0.331153,6.244627,0.0893073,12.47261,0.001810126,0.883635,2.76104e-06,0.3311502,0.3448467,0.0,0.06728057,0.5387882,0.3311502,0.9530676,1.627021,0.407598
25.0,0.9257751,0.4830366,3.289362,0.0317737,12.47261,0.0006440054,0.9251311,9.823277e-07,0.4830356,0.1392222,0.0,0.09813948,0.7859089,0.4830356,1.390202,1.627021,0.5945469
25.0,1.738635,0.5654321,6.344048,0.07040051,12.47261,0.001426914,1.737208,2.176546e-06,0.5654299,0.817242,0.0,0.1148797,0.9199661,0.5654299,1.627337,1.627021,0.6959623
25.0,1.146587,0.4492191,8.150376,0.1163421,12.47261,0.002358079,1.144229,3.596842e-06,0.4492155,0.4133461,0.0,0.09126817,0.7308829,0.4492155,1.292866,1.627021,0.5529192
25.0,1.256888,0.5840493,6.215907,0.07636616,12.47261,0.001547829,1.25534,2.360965e-06,0.5840469,0.3050838,0.0,0.1186622,0.9502564,0.5840469,1.680917,1.627021,0.7188772
25.0,1.233174,0.6997281,4.65069,0.0459122,12.47261,0.0009305717,1.232243,1.419432e-06,0.6997267,0.09377375,0.0,0.1421651,1.13847,0.6997267,2.01385,1.627021,0.8612622
25.0,1.637192,0.245132,6.131512,0.07563105,12.47261,0.001532911,1.635659,2.338234e-06,0.2451297,1.236828,0.0,0.04980357,0.398831,0.2451297,0.7054959,1.62702,0.3017191
25.0,1.039044,0.3350411,4.241941,0.05027591,12.47261,0.001019018,1.038025,1.554337e-06,0.3350395,0.4929088,0.0,0.06807077,0.5451162,0.3350395,0.9642612,1.627021,0.4123851
25.0,0.9638446,0.3285157,5.801209,0.07994261,12.47261,0.00162032,0.9622243,2.471549e-06,0.3285132,0.4277265,0.0,0.0667448,0.5344978,0.3285132,0.9454781,1.627021,0.4043522
25.0,1.111888,0.4614634,7.501016,0.1049644,12.47261,0.002127471,1.109761,3.245115e-06,0.4614602,0.3589554,0.0,0.09375594,0.7508052,0.4614602,1.328106,1.627021,0.5679906
25.0,1.764699,0.5853852,5.126143,0.047483,12.47261,0.0009624097,1.763737,1.468006e-06,0.5853837,0.8113052,0.0,0.1189338,0.9524314,0.5853837,1.684765,1.627021,0.7205226
25.0,1.404842,0.692804,3.121335,0.01534736,12.47261,0.0003110676,1.404531,4.744844e-07,0.6928035,0.2773254,0.0,0.1407585,1.127206,0.6928035,1.993924,1.62702,0.8527407
25.0,1.20075,0.5186106,3.291975,0.02605097,12.47261,0.0005280139,1.200222,8.054011e-07,0.5186098,0.3564332,0.0,0.1053672,0.8437888,0.5186098,1.492586,1.627021,0.6383335
25.0,1.518421,0.368712,6.174459,0.07575956,12.47261,0.001535555,1.516885,2.342211e-06,0.3687097,0.9169873,0.0,0.07491161,0.5998982,0.3687097,1.061166,1.627021,0.4538282
25.0,1.542101,0.6820948,8.264862,0.1060049,12.47261,0.002148564,1.539952,3.27737e-06,0.6820915,0.4301755,0.0,0.1385821,1.109777,0.6820915,1.963095,1.627021,0.8395558
25.0,1.612844,0.3934671,3.8144,0.03087112,12.47261,0.000625719,1.612218,9.544232e-07,0.3934661,0.9720408,0.0,0.07994144,0.6401775,0.3934661,1.132416,1.62702,0.4842998
25.0,1.130435,0.4834464,5.484359,0.06771091,12.47261,0.0013724,1.129063,2.093382e-06,0.4834443,0.3424888,0.0,0.09822252,0.7865738,0.4834443,1.391378,1.627021,0.5950499
25.0,1.676546,0.5775239,5.825183,0.06187771,12.47261,0.001254167,1.675292,1.913032e-06,0.577522,0.7356517,0.0,0.1173365,0.9396401,0.577522,1.662138,1.62702,0.7108459
25.0,0.9861268,0.5854038,8.176581,0.1166364,12.47261,0.002364046,0.9837628,3.605986e-06,0.5854002,0.03130461,0.0,0.1189371,0.9524581,0.5854002,1.684812,1.627021,0.7205428
25.0,0.4636235,0.279855,4.70066,0.07019985,12.47261,0.001422847,0.4622007,2.170351e-06,0.2798528,0.006874351,0.0,0.05685836,0.4553263,0.2798528,0.805431,1.627021,0.3444583
25.0,1.453046,0.352608,3.640439,0.0315385,12.47261,0.0006392382,1.452407,9.750564e-07,0.352607,0.8787079,0.0,0.07164,0.5736989,0.352607,1.014821,1.627021,0.4340082
25.0,1.227931,0.2004213,4.08889,0.04714196,12.47261,0.0009554996,1.226976,1.457458e-06,0.2004198,0.9008883,0.0,0.04071977,0.3260872,0.2004198,0.5768187,1.627021,0.2466878
25.0,0.9119344,0.2965767,7.398103,0.1104425,12.47261,0.002238504,0.9096959,3.414491e-06,0.2965733,0.4271651,0.0,0.06025549,0.4825308,0.2965733,0.8535533,1.627021,0.3650388
25.0,1.429324,0.5355772,5.95318,0.0696021,12.47261,0.001410731,1.427913,2.151843e-06,0.535575,0.5565217,0.0,0.108814,0.8713916,0.535575,1.541413,1.627021,0.6592153
25.0,1.399686,0.3098751,5.99813,0.07604877,12.47261,0.001541365,1.398145,2.351147e-06,0.3098727,0.8939753,0.0,0.06295757,0.5041693,0.3098727,0.8918299,1.627021,0.3814085
